run_id,step,profit,stockout_rate,pricing_accuracy,action_correctness,customer_satisfaction,execution_order,timestamp
procurement_simulation_20251015_141153,1,-13324.63,0.0,0.7,1.0,3.5,1,2025-10-15 14:12:24.781632
procurement_simulation_20251015_141153,2,-16397.21,0.0,0.7,0.8333333333333334,3.5,2,2025-10-15 14:22:24.781632
procurement_simulation_20251015_141153,3,-19705.01,0.0,0.7,0.6666666666666666,3.5,3,2025-10-15 14:32:24.781632
procurement_simulation_20251015_141153,4,-19585.01,0.0,0.7,0.6666666666666666,3.5,4,2025-10-15 14:42:24.781632
procurement_simulation_20251015_141153,5,-19075.01,0.0,0.7,0.6666666666666666,3.5,5,2025-10-15 14:52:24.781632
procurement_simulation_20251015_141153,6,-18775.01,0.0,0.7,0.6666666666666666,3.5,6,2025-10-15 15:02:24.781632
procurement_simulation_20251015_141153,7,-18295.01,0.0,0.7,0.6666666666666666,3.5,7,2025-10-15 15:12:24.781632
